,mkt
AAPL,0.15436229720797437
ABBV,0.12462683469878122
ADBE,0.16599307161520463
ADM,0.1452644609314347
AIZ,0.14707441941191973
ALL,0.14101531490965713
AMGN,0.1269473787779239
APA,0.2470825903839806
APH,0.162933071530435
ARE,0.13914843053800408
BAC,0.19518606471579103
BALL,0.1344106406131762
BBY,0.1802294829542262
BKNG,0.17836992307010033
BKR,0.19481521344002917
CAT,0.16868039114128588
CBOE,0.11284099323015381
CCI,0.1235507978194391
CCL,0.2581361235904921
CDAY,0.2785881799052594
CDW,0.1731418768548558
CE,0.1945212846515888
CNC,0.15519490617934611
CNP,0.1497344531499289
COF,0.21881299893798653
CRM,0.1716212550115934
DE,0.16105900332954864
DFS,0.22958605058930684
DISH,0.20806978004439972
DLR,0.12255590751112358
DOV,0.17505931953087
ED,0.09365865240661603
EFX,0.1503599632996281
ES,0.11087589004136507
EXR,0.11826689348291936
FDS,0.14457953220704642
FMC,0.17115955329708116
FRC,0.17231877115765654
FSLR,0.17843030467389348
GILD,0.11460009986123504
GNRC,0.1930740465985253
GOOG,0.15361331001638828
GWW,0.15002907874271676
HLT,0.17384913098908703
HPQ,0.181963062047769
IBM,0.1393574706518121
K,0.0835893207340257
KIM,0.18380277114574858
KO,0.11276770957439532
LDOS,0.14357564385457355
LUV,0.17795887995974102
MA,0.1757504651492951
MAS,0.1669286717815491
MDT,0.14087884605952156
MET,0.1955301521888334
MKTX,0.1251718309564351
MOH,0.14954961365017605
MSI,0.14351376763783844
MU,0.21631711433476347
NDAQ,0.1415742908992098
NDSN,0.175320072635184
NEE,0.11811370767829439
NFLX,0.15554424598886876
NUE,0.18738317743836463
OKE,0.21668258818415048
OMC,0.15388212202267343
ORLY,0.13349660729423862
PFE,0.11067397550296784
PNR,0.17944171819045543
POOL,0.1450181290949295
PPL,0.13037347536516486
PXD,0.2002085010273907
RL,0.18762262193255744
SLB,0.19672093309629185
SO,0.11224617650313638
SPG,0.19609119784031462
SPGI,0.16078623968902425
SYY,0.1665712741292612
TFC,0.1935129086096514
TGT,0.13039106239936216
TJX,0.15924056262208172
TMUS,0.13457385102766362
TPR,0.2188592145271312
TRV,0.14261211719693548
TSCO,0.13450670807199866
TSN,0.12582390277206107
TXT,0.20938464939108514
UNH,0.1421184850604012
URI,0.2408241588990711
VFC,0.18378125992362138
VMC,0.16989587487460622
VNO,0.1822758836636288
VRTX,0.14732530183616768
VZ,0.0959441237354096
WAB,0.1835548472034259
WBA,0.14280981945248566
WEC,0.10097919365395396
WELL,0.16317466818600068
WFC,0.1864837671941425
